#{"t_start": 1764859560.1839519, "env_id": "None"}
r,l,t
5.276196,132,4897.617864
29.031564,262,4910.58505
9.494032,155,4916.430827
27.590535,255,4925.598094
10.281574,203,4934.402375
4.544473,105,4938.180876
29.607418,304,4950.263563
5.392485,93,4953.680156
27.532499,265,4965.359131
26.972014,239,4974.243798
5.728652,208,4983.083421
6.491114,143,4995.025269
23.292287,111,5003.709178
33.162311,323,5032.835058
28.490203,339,5058.970459
-6.876127,33,5061.139967
3.14765,77,5066.767431
7.574475,96,5072.825342
34.298155,359,5102.043194
24.568023,187,5115.779987
24.117951,101,5122.797665
25.135884,182,5134.533141
5.423389,106,5143.178393
10.04114,204,5166.717704
5.405956,95,5174.402724
6.266099,141,5183.289887
-5.707115,90,5188.498667
27.085861,175,5196.65537
23.267843,101,5203.913166
23.755084,101,5208.039512
27.83069,281,5222.600598
24.148977,101,5227.366765
31.813405,295,5241.06784
26.842634,247,5248.971386
25.605095,223,5257.073866
28.318823,279,5272.856273
29.31377,259,5287.301582
4.869278,75,5290.392677
26.433006,262,5305.710372
9.404693,242,5319.480617
24.181031,101,5325.764153
-6.146902,49,5328.047501
27.166271,248,5338.69356
23.898865,101,5342.27777
-6.389013,36,5343.625998
24.713802,162,5348.38817
-9.465072,167,5358.030237
28.652805,269,5375.284638
12.824592,166,5384.910087
29.267098,264,5400.962794
29.335356,281,5419.756476
7.137376,173,5429.8072
27.151067,179,5440.3454
30.483634,339,5460.073501
-8.046984,96,5465.056082
26.809021,148,5471.841377
24.220105,101,5477.861644
27.374646,254,5489.51604
23.730538,113,5495.077847
36.668619,398,5514.905483
29.624367,301,5528.618955
24.009633,101,5532.975813
4.881591,110,5539.721702
5.149729,100,5545.011536
29.540116,278,5556.526636
-6.369761,46,5558.377585
7.964398,163,5567.271991
16.849192,139,5574.361923
-0.841757,135,5581.005206
-8.482166,225,5590.388131
26.805959,238,5602.256709
30.78108,304,5615.2492
25.691091,232,5627.632869
7.333765,89,5631.911675
5.217217,111,5636.194155
37.853287,438,5656.575772
6.276992,136,5661.947546
27.68937,256,5699.080425
36.566858,500,5721.562152
30.810847,302,5734.232254
6.07452,111,5739.390693
6.932736,144,5745.198099
13.326697,254,5758.31213
4.532497,108,5763.458852
11.71684,177,5771.706129
25.008537,218,5782.845843
24.089737,101,5786.63746
26.750813,169,5794.066456
27.12904,179,5800.992677
23.677196,101,5805.670891
30.678528,302,5819.297069
25.867649,228,5829.316275
5.487305,126,5834.264853
2.379619,133,5843.617334
5.8881,132,5849.896953
5.205486,208,5859.268625
32.618069,317,5875.083261
11.579336,158,5882.569816
6.710677,104,5888.448295
24.680398,197,5899.79435
27.378506,186,5908.279329
-7.966638,67,5910.604983
26.92494,252,5921.345701
24.163729,101,5926.14575
33.174382,338,5941.279346
23.960201,101,5946.028044
-9.659438,135,5951.383597
5.688975,134,5957.175434
23.915897,101,5962.619999
7.195613,137,5968.606866
27.882048,257,5978.862279
-2.610087,56,5981.029805
9.465076,95,5984.733401
24.056035,101,5990.833682
8.450981,164,5997.054866
-6.382131,44,5999.701875
5.001079,92,6003.426882
6.95698,157,6010.463886
27.845952,340,6024.856789
-11.193367,203,6033.560245
24.017722,101,6037.529997
8.314114,175,6044.924903
24.259245,101,6050.224143
27.892319,269,6061.850756
7.038185,141,6069.164153
30.575183,326,6085.291782
5.004966,105,6089.501272
