#{"t_start": 1764859560.1519425, "env_id": "None"}
r,l,t
23.741288,101,5011.54179
28.368195,293,5036.905288
24.91278,217,5054.391731
28.977538,250,5070.723866
1.04566,92,5077.128544
29.382421,330,5104.253283
23.95425,101,5112.599082
4.94057,102,5119.463627
5.114625,105,5125.822758
28.383099,259,5144.312505
-6.899484,54,5148.162838
1.800472,56,5162.679759
10.206942,182,5175.082791
-2.597689,218,5188.594272
24.76327,211,5198.237388
5.151771,123,5206.138861
-8.051684,16,5206.739824
27.399449,247,5219.028536
23.998638,101,5224.236127
4.407347,133,5231.146904
10.283187,99,5237.421022
-9.844573,136,5241.426001
18.699009,98,5244.452732
4.433805,98,5247.91708
26.878334,246,5256.139229
-4.890396,37,5258.149413
-0.703175,131,5266.941246
26.320395,230,5278.382604
4.419504,111,5284.748618
23.798024,101,5289.823406
7.190674,135,5298.96151
23.776505,101,5303.954658
5.670849,83,5308.164613
23.853359,101,5313.000253
23.976902,101,5319.481627
-5.484019,58,5323.766575
31.731016,315,5337.974511
25.483591,134,5342.565755
24.003791,101,5345.781285
6.473417,146,5350.707113
-6.367462,82,5356.051874
24.21834,101,5363.832433
28.452879,283,5377.953418
-7.849415,236,5394.985799
7.504505,152,5405.289431
18.086814,170,5415.877096
4.8873,101,5421.310224
26.865343,174,5431.385073
24.138534,132,5439.944797
24.218924,101,5446.519422
29.488276,333,5464.495584
4.725181,93,5469.184306
30.077508,324,5485.542138
-5.446356,30,5486.925911
24.169823,101,5491.881781
3.053127,82,5495.146856
29.604196,274,5509.508961
27.690356,258,5521.05718
27.55102,263,5532.864276
-1.346759,103,5539.407604
29.180654,291,5552.298291
7.1055,201,5560.577554
29.353983,264,5575.081223
6.00197,150,5582.27686
5.672716,151,5589.044256
9.48393,95,5592.841214
26.222831,259,5605.57979
26.938791,174,5613.343724
-7.903969,80,5616.480078
29.476042,270,5631.066391
23.792249,101,5634.853613
23.972038,101,5639.195964
24.18626,101,5643.848806
6.682471,191,5652.32451
32.509245,359,5693.60694
6.505163,120,5699.317119
27.909732,296,5712.204678
31.953164,333,5726.826599
5.976167,134,5732.987615
29.696784,302,5745.686898
9.730774,225,5757.742943
30.192588,300,5771.788144
5.062479,116,5777.779133
5.380107,102,5782.929372
27.247998,209,5790.859467
27.472701,243,5801.272653
24.198476,101,5805.81242
-9.943216,117,5811.450743
19.24773,123,5816.82602
10.089666,98,5821.097002
27.266864,180,5828.981516
6.295429,87,5832.587646
29.824479,269,5848.342067
18.031544,116,5852.834116
3.064232,94,5856.429658
14.554123,112,5862.027315
8.23034,131,5870.635444
5.126377,107,5874.771711
29.760256,259,5888.012014
7.338372,138,5895.368396
28.219728,263,5908.524381
24.101803,101,5912.944617
27.572397,183,5920.148907
26.769306,260,5932.342339
11.543003,271,5944.680451
26.770013,178,5951.599644
29.527275,306,5966.620953
23.427791,101,5970.131465
26.695756,224,5979.113457
-7.384241,9,5979.495532
8.338285,90,5983.099095
27.641123,185,5992.49128
6.56767,143,5998.838581
6.087403,173,6005.774591
25.327683,233,6015.765345
24.149425,101,6020.779917
6.657984,138,6026.03066
23.980304,101,6030.945512
6.510074,134,6036.050689
6.417096,120,6041.628724
32.007797,326,6056.572694
12.893895,123,6061.476043
4.418581,77,6066.246984
9.392115,152,6072.091762
27.550016,240,6083.999842
-6.376111,51,6086.80068
25.585027,246,6097.216272
