#{"t_start": 1764859560.076289, "env_id": "None"}
r,l,t
7.463677,164,4768.291195
-6.67953,36,4769.068281
8.30773,196,4773.377527
27.425017,177,4777.153058
27.032542,178,4781.004603
30.260456,288,4787.07327
3.913123,80,4788.759261
24.146736,101,4790.89087
29.479746,293,4797.34489
26.395396,222,4802.139861
-3.483386,102,4804.387978
25.737186,216,4809.379111
5.860311,130,4812.596179
5.582947,107,4815.085258
11.067179,237,4823.893823
-5.764998,55,4825.541508
29.375186,268,4832.882983
27.654971,263,4843.719498
6.15958,94,4847.139381
1.061651,121,4852.554293
5.783706,97,4855.95862
9.753261,149,4862.419394
1.971636,244,4873.731475
30.912106,338,4896.872845
4.383386,103,4902.52437
23.285119,104,4906.668785
23.777652,101,4911.368585
24.067559,101,4915.421131
5.214272,100,4918.631533
0.032568,88,4921.878539
28.891649,263,4932.229475
-5.250964,55,4934.928628
5.376436,171,4941.105967
24.267915,101,4945.331309
23.814371,101,4949.525194
23.613718,376,4965.274908
23.076646,122,4969.66118
5.035779,111,4973.962647
29.792467,270,4987.622575
27.247977,180,5001.828255
4.89934,112,5012.311428
9.888586,96,5019.817762
16.805347,98,5030.768865
-5.538409,43,5033.013831
-8.716989,203,5048.806853
24.316112,162,5060.925634
-7.177344,23,5062.123504
23.82051,101,5069.541818
10.195175,112,5077.156623
-14.105917,111,5087.020132
26.795741,173,5101.135863
-14.710443,125,5109.941235
6.330267,112,5118.741034
9.28692,104,5124.804137
24.129731,101,5131.829442
-5.621055,53,5135.067098
-5.167636,30,5137.109051
29.131704,311,5169.412633
4.449705,103,5177.004741
13.56781,278,5193.114885
-8.670416,22,5194.079642
25.517477,214,5206.050703
3.921669,211,5216.719086
6.556195,123,5222.963083
-6.379916,73,5226.628067
23.913861,101,5231.940241
-2.92172,56,5235.621007
27.51065,181,5241.770336
27.478828,180,5247.781697
-7.726978,2,5247.835212
4.989675,111,5251.196083
13.148023,137,5256.046822
32.877239,400,5278.302186
9.66837,95,5284.058365
27.040306,173,5293.719843
6.091307,85,5299.163716
26.146676,226,5310.058017
-7.321348,95,5316.199845
11.78133,165,5325.926835
-9.362733,179,5334.777508
-9.095655,49,5336.779199
5.856941,108,5340.421806
5.675432,114,5344.205706
27.261245,243,5354.224187
30.254558,303,5374.277828
-9.980527,117,5377.959405
22.828112,159,5389.140279
14.208003,99,5395.843911
5.138939,133,5405.365085
7.216842,139,5412.000408
-6.905729,26,5415.561929
28.584593,252,5430.213799
26.220798,230,5443.963273
-5.504522,93,5450.274371
29.598361,268,5464.430205
6.041922,99,5469.56154
23.598806,101,5473.682136
27.459481,235,5486.257514
9.812667,166,5493.732191
26.628715,173,5502.122341
23.888219,101,5508.303708
4.467236,128,5514.112952
5.130233,103,5518.455527
23.754103,101,5523.971279
5.563582,117,5528.496578
2.503889,158,5537.626255
31.968643,316,5551.331992
28.495185,294,5563.80583
24.771772,192,5575.073724
31.999292,374,5591.85465
24.1614,101,5596.882997
28.204355,263,5609.711663
27.61937,213,5618.250339
5.916778,139,5626.51841
3.853752,83,5629.757282
25.763884,232,5640.152256
27.244154,247,5650.665349
24.024412,101,5656.597914
26.736654,176,5664.3707
2.378934,180,5697.543914
31.811362,310,5710.803806
6.662671,138,5718.210874
-7.686593,10,5718.539441
30.131913,322,5731.965811
23.735483,101,5735.865226
5.88534,141,5741.800438
8.989406,154,5750.680988
23.694035,101,5754.411728
7.639298,143,5761.87818
24.871565,243,5772.946196
32.394096,333,5788.442674
27.391482,256,5799.055699
-7.189072,52,5801.20578
23.207341,103,5805.88858
29.090608,251,5817.216224
3.136891,90,5821.468846
6.468119,131,5827.097499
24.831788,125,5832.431236
23.761368,189,5843.987556
6.737308,107,5849.175294
26.09231,231,5859.299776
-8.296909,39,5860.747115
-7.260806,24,5861.822012
29.667838,261,5875.426498
-3.329092,112,5881.108533
24.066642,101,5887.014312
30.092469,288,5902.859321
7.723951,181,5909.87624
26.844909,263,5920.923971
4.773664,97,5925.414821
30.685543,299,5938.961343
25.247244,163,5946.313693
29.393017,251,5956.846966
-7.873036,47,5960.179572
28.584455,288,5971.745944
26.46495,172,5978.968942
27.584664,257,5991.081379
9.097242,93,5994.849568
9.030261,123,6000.533187
27.652013,271,6011.803008
23.907471,139,6017.295904
6.87347,104,6022.378039
25.980908,237,6032.746966
24.091957,101,6036.467365
10.233747,162,6043.404068
27.558965,265,6056.333057
24.090102,101,6060.396704
5.212474,92,6065.637949
-7.012331,205,6074.335031
-7.051415,57,6076.566688
6.708051,145,6084.025962
