#{"t_start": 1764519864.3194535, "env_id": "None"}
r,l,t
28.82185,216,6489.104018
23.725594,101,6495.085239
6.18588,191,6504.758216
9.008043,164,6513.154724
24.950334,138,6519.899325
24.249997,101,6524.023706
26.099199,244,6529.621139
27.563951,179,6533.51575
28.253584,258,6540.259922
30.661185,258,6549.253189
29.875537,306,6560.828638
30.727158,291,6570.227498
27.523184,266,6582.225975
27.773107,318,6597.829672
30.38366,337,6616.127203
13.445635,245,6631.937219
-5.188433,47,6634.601416
8.245478,188,6644.454813
24.197254,101,6648.9937
23.674949,101,6652.49029
-8.503432,74,6655.115839
24.621524,205,6661.558777
16.2975,180,6666.846305
26.575252,232,6673.903846
23.789923,101,6676.843591
-5.475568,50,6678.288534
-7.464281,18,6678.808168
-8.745394,31,6679.685595
-9.562554,31,6680.569851
26.282389,231,6688.488677
26.237115,274,6699.146486
27.516183,194,6709.827796
25.34098,231,6720.84574
30.75868,341,6741.216759
27.602795,250,6757.107035
30.656979,282,6770.386341
24.083811,101,6774.694415
26.962212,260,6784.501675
27.320935,218,6791.76293
8.469462,98,6794.943371
26.262312,195,6800.081905
23.54481,196,6805.162859
25.37428,207,6810.496439
9.917734,218,6816.557806
24.327006,101,6819.67623
28.442258,294,6831.205469
25.794814,170,6838.429565
-9.915496,145,6846.441612
26.088785,175,6855.906505
