#{"t_start": 1764519864.2246108, "env_id": "None"}
r,l,t
26.426777,245,6446.948008
-14.895214,108,6451.370069
-6.820388,24,6452.291744
13.203775,213,6462.219099
26.691133,231,6472.609536
10.67919,242,6484.456833
29.10756,241,6497.980948
16.356239,187,6507.476612
24.003166,101,6512.586553
23.769875,101,6517.509693
3.202316,112,6521.674178
27.091352,180,6527.507331
28.160833,274,6533.378235
24.027482,101,6535.737817
10.479919,101,6537.986891
23.910331,101,6541.501879
29.61799,339,6553.977265
-5.09238,72,6556.732197
28.236495,310,6567.495123
17.487557,195,6574.060832
-10.023146,101,6578.969906
25.800227,227,6589.636572
24.222044,101,6594.562281
-9.676117,149,6602.225961
26.036814,180,6612.431671
8.330004,160,6622.425498
9.92964,96,6628.886741
13.055954,95,6634.261346
11.784661,159,6642.627418
24.983597,200,6651.430003
19.792821,234,6659.103438
23.961731,101,6662.110725
26.593137,257,6669.65283
23.996783,202,6675.840343
26.549771,220,6682.333308
29.705383,296,6692.441555
24.188684,101,6696.255309
26.476766,178,6704.688891
13.285181,248,6718.094667
24.305521,212,6730.299959
10.419525,122,6737.135936
9.855044,161,6747.534206
23.931575,101,6753.959633
23.692246,101,6759.467181
26.207876,235,6770.592706
7.462959,201,6779.022382
10.859018,123,6783.599485
28.913747,210,6790.611751
9.950717,110,6794.24002
-7.02655,22,6794.849176
13.411512,309,6803.047652
23.889861,101,6805.523283
10.390774,130,6808.756006
-8.16425,63,6810.531278
17.075257,134,6814.22082
24.078973,101,6817.051475
25.908272,298,6826.720912
26.27725,201,6836.793673
28.48204,194,6846.408412
3.086339,69,6849.783269
24.521657,109,6856.055872
