#{"t_start": 1764519864.4019942, "env_id": "None"}
r,l,t
28.161373,258,6572.965417
23.405229,112,6578.283753
25.457353,229,6589.214804
31.772731,400,6610.375476
23.527558,101,6615.78484
24.271332,101,6622.537169
10.831178,115,6630.149573
9.306231,110,6636.348424
2.874194,114,6642.154339
26.52212,231,6651.946094
22.312049,163,6657.64019
24.048465,101,6660.500268
11.242215,197,6666.333892
0.364642,167,6671.240993
-8.076937,46,6672.885143
-9.692176,402,6684.920882
12.294413,190,6691.680864
23.349135,101,6695.323757
-5.053879,310,6711.705072
13.89377,131,6717.715242
23.594754,101,6722.731116
-7.794708,14,6723.406427
25.068636,212,6736.353604
26.028472,225,6751.085315
23.975644,101,6757.173018
32.182089,322,6772.002057
23.995717,165,6778.979263
6.650688,102,6782.860351
26.95842,184,6788.87155
5.361817,126,6793.140804
26.775924,233,6799.515918
27.468392,242,6805.70246
28.110014,218,6811.476547
7.837146,181,6816.511272
25.647207,143,6821.570409
23.435822,101,6824.307837
25.481726,181,6832.802593
-7.989628,1,6832.865126
30.655077,337,6849.170027
