#{"t_start": 1764519864.2216012, "env_id": "None"}
r,l,t
13.567125,190,6783.525492
23.75505,197,6790.078893
9.552492,97,6793.321197
23.887836,101,6796.277524
23.974837,101,6798.926363
10.781415,225,6804.759727
6.865002,131,6808.041533
26.249625,241,6814.547137
-5.356119,48,6815.850386
-7.436931,13,6816.249543
10.445394,101,6819.28845
29.258712,235,6827.226056
25.838711,173,6835.816115
5.546222,124,6840.917091
10.920971,124,6848.467056
17.095775,92,6853.247055
