#{"t_start": 1764605362.1093168, "env_id": "None"}
r,l,t
6.804703,131,2100.272802
13.189284,487,2115.190126
-0.635122,51,2116.891743
1.230309,306,2126.981252
25.338587,201,2134.145467
8.68001,326,2147.322793
23.238772,101,2151.408951
7.23424,177,2158.796499
8.798286,345,2172.284128
1.363248,58,2174.340259
25.331698,206,2181.145422
-2.21371,190,2186.806505
9.176495,318,2195.979546
22.753361,454,2208.141773
19.632412,160,2212.419072
-9.564121,168,2216.841474
18.329988,107,2219.857001
-10.05,101,2222.891894
9.993472,192,2228.315544
0.858451,273,2239.634204
27.682763,203,2247.511434
-7.400655,162,2252.681711
3.0696,80,2255.50368
2.843923,242,2263.664649
6.02104,315,2275.186416
7.151413,163,2281.388288
26.277342,254,2291.620081
1.870752,62,2294.511237
1.162242,59,2297.230821
2.274095,235,2307.061184
6.750249,390,2320.860172
9.925091,192,2326.810833
-9.01299,28,2327.645947
1.156816,82,2329.970113
-9.390126,126,2333.43828
12.363013,176,2338.33058
20.579251,500,2351.897867
-9.878221,54,2353.291773
23.982383,101,2356.034237
4.4196,112,2359.132698
32.237671,453,2371.941962
7.38825,129,2375.809196
7.181539,113,2379.23664
6.191932,196,2385.126865
13.065848,170,2390.424758
31.259508,278,2399.487081
-4.896938,83,2402.196736
3.548846,95,2405.601194
-6.431821,234,2414.028728
25.209224,117,2418.249178
0.282661,280,2429.152427
-10.024036,102,2433.297474
22.284503,500,2454.728516
-0.525382,282,2464.586676
2.805896,309,2474.093079
4.230804,262,2481.438139
3.486773,79,2483.72676
21.518293,259,2490.728382
-7.43038,54,2492.188068
-7.294407,36,2493.11995
28.84316,221,2499.16078
-1.198652,95,2501.671534
4.326001,87,2504.091603
20.67559,203,2509.877597
3.707962,179,2515.046601
8.722429,201,2520.685544
3.364209,99,2523.709873
26.951198,330,2533.919743
10.997513,430,2547.958826
6.084051,200,2554.945802
25.154485,500,2574.209072
-2.169583,131,2579.710438
25.374947,224,2589.831227
1.621605,105,2594.127297
8.164592,216,2602.032235
31.503811,351,2613.208726
4.559986,148,2617.595874
-6.611109,40,2618.804496
-8.467423,205,2624.606552
5.737746,154,2628.905508
27.849651,236,2635.30022
23.705367,101,2638.027131
-7.155581,46,2639.362783
7.364887,196,2644.944282
5.007997,168,2649.878897
23.953901,101,2652.888251
7.109984,301,2661.896858
5.211358,325,2672.350504
26.748612,241,2680.424618
3.140753,348,2692.547598
32.732565,405,2707.829594
1.092938,172,2715.637829
31.47066,357,2733.368107
32.763146,361,2747.330082
7.571773,116,2750.827765
28.570943,210,2757.070601
1.203868,219,2763.148805
8.48037,92,2765.749332
28.753749,264,2773.2489
31.4997,284,2781.716465
6.880501,478,2796.752231
-0.60007,67,2798.987128
26.039432,233,2806.916427
-0.784973,358,2819.694118
23.85534,101,2823.814183
30.003034,230,2832.960317
2.152154,126,2838.154786
4.218248,150,2844.534831
29.722176,284,2856.839751
2.425525,257,2866.851355
27.203021,178,2872.566706
2.937261,85,2875.082691
2.511379,280,2883.467719
3.82438,168,2888.350587
-6.414335,28,2889.114927
29.844111,353,2899.041456
-7.653623,39,2900.117768
-0.712628,326,2909.707381
23.90276,101,2912.71899
5.587773,255,2920.563085
1.46072,109,2924.081269
30.102441,210,2930.820574
23.366779,101,2934.112988
13.834805,290,2943.97574
0.643112,205,2951.111145
15.245174,232,2960.393002
-1.98873,48,2962.68092
26.142809,249,2983.606947
29.292315,201,2999.66431
28.541445,358,3026.641108
3.570475,74,3029.413085
19.368804,208,3035.209987
-6.327553,43,3036.429856
-7.044076,72,3038.469208
3.850609,77,3040.756284
1.944302,335,3050.649868
6.866626,279,3059.338709
13.536451,228,3066.511217
17.851619,288,3076.369945
23.941296,101,3080.008043
25.477383,240,3088.801647
7.177941,150,3094.648572
26.67358,191,3102.464869
30.458697,444,3122.85724
26.32745,248,3133.703661
3.58111,159,3139.817579
26.59575,261,3148.624358
-6.496141,26,3149.46763
31.481033,417,3162.060333
26.467798,280,3170.16064
30.852693,223,3176.376451
-8.343864,8,3176.592482
6.515375,255,3183.911438
31.547809,393,3195.693177
14.72423,228,3203.351995
29.482001,207,3210.215736
9.011066,290,3219.695455
5.466155,184,3226.201755
15.416053,243,3235.62507
28.023746,217,3244.08411
24.163608,101,3248.298665
29.570351,218,3257.661244
11.021299,401,3276.414463
25.888917,231,3285.456933
25.346236,239,3293.417982
5.470015,127,3297.336349
11.172815,188,3302.997249
7.234355,332,3312.760283
13.740575,286,3321.033355
26.001204,229,3327.627053
-0.383504,117,3331.111151
27.150432,214,3337.552507
-13.833767,170,3342.855792
27.104923,186,3348.752267
12.657731,190,3354.877756
4.824172,155,3360.370658
25.583751,352,3373.393057
-6.31009,117,3378.283322
32.11085,335,3391.954021
13.452028,276,3404.055391
-5.481166,42,3406.179691
24.124876,101,3410.619451
19.945238,198,3419.74744
14.123014,228,3429.007534
-7.43334,102,3432.59477
27.522865,226,3440.117322
30.149638,316,3450.874575
4.149321,252,3458.206577
2.395497,107,3461.169325
13.844285,309,3469.793043
9.097654,171,3474.838754
4.902694,134,3478.846245
25.940308,165,3483.856116
28.589125,213,3490.483056
12.510203,199,3496.899641
3.307185,226,3504.512558
12.967061,166,3511.378078
5.576242,79,3516.483203
31.829512,316,3537.663702
23.827609,101,3544.496562
18.020905,173,3555.576339
10.836416,163,3568.616665
13.233055,216,3582.798558
30.618418,281,3594.051103
3.707437,363,3606.609401
-6.525421,106,3609.762016
-7.468371,12,3610.135587
28.125315,298,3619.035937
25.377739,176,3624.6142
9.272572,160,3631.487786
-7.640773,18,3635.039248
19.746407,500,3667.216527
23.399952,241,3681.455755
14.464457,219,3696.598226
5.79493,155,3711.626032
7.274639,94,3721.824116
-8.342632,129,3737.011229
16.52392,128,3746.210292
24.594775,114,3755.605003
23.529295,197,3767.819164
-7.799136,11,3768.338998
25.599276,144,3773.95568
23.942674,101,3777.43636
27.629841,284,3787.56089
7.751703,131,3792.658994
28.181323,236,3802.102843
21.486809,220,3809.801805
9.510412,97,3814.371433
-7.347824,179,3822.003932
23.93632,101,3827.08808
23.595527,101,3832.541353
12.002783,228,3848.774249
-6.503799,47,3852.053386
17.844585,327,3874.398408
4.04755,95,3882.235946
-7.128026,27,3883.798003
26.989768,282,3905.675432
29.262523,244,3916.656692
24.252519,101,3920.790534
4.383357,182,3932.125163
25.394176,161,3943.454049
25.841641,219,3955.484608
32.22352,352,3971.139253
24.950717,326,3987.188334
4.64585,140,3994.626435
31.15161,351,4014.636328
23.292291,207,4025.953177
27.329255,287,4039.798616
11.237644,157,4045.346328
24.14609,101,4048.833747
28.309232,193,4055.928219
3.755614,247,4064.411202
20.917802,207,4071.97632
10.973377,156,4078.315556
29.841464,232,4086.038917
28.991244,303,4096.468329
23.945128,101,4100.750172
5.288148,157,4107.452412
27.052312,340,4123.43949
-3.93092,130,4129.838898
24.452046,217,4146.095074
26.876181,187,4163.899276
10.068194,298,4181.020433
9.569504,98,4186.415148
25.228614,223,4194.964363
13.045518,384,4208.660528
10.827979,232,4216.833636
25.098547,204,4223.568263
9.53649,108,4227.251655
12.550691,225,4234.579523
30.364711,303,4246.148633
25.586003,162,4252.652817
25.571372,156,4259.184088
-7.219376,20,4259.982746
28.276006,252,4271.091833
8.260222,156,4278.632555
24.507666,110,4284.391793
5.336665,137,4290.64479
19.478102,186,4300.594432
24.06187,101,4305.135942
11.553952,253,4318.521039
30.691639,328,4334.275378
26.082146,189,4341.001648
25.893271,140,4345.897885
4.998723,214,4352.675228
8.327332,185,4358.326291
1.126382,123,4361.921832
-8.46488,33,4362.891946
25.758247,225,4369.532787
27.475049,281,4378.071663
18.427337,245,4385.838035
-4.804067,35,4386.938827
28.37025,253,4395.05182
31.063785,303,4405.092499
29.387695,284,4415.530538
15.062942,230,4424.461046
26.37426,175,4431.720568
26.581698,171,4439.136563
23.984541,101,4443.867847
24.371483,200,4453.56212
-6.894524,291,4469.943477
24.316525,101,4474.545543
28.375773,277,4486.352334
23.938231,101,4490.160903
33.705221,395,4503.16062
27.65034,184,4508.654263
29.467177,285,4520.732089
-8.231073,23,4521.560007
-6.674998,24,4522.289039
23.523977,101,4525.38056
30.311372,255,4535.640074
11.81975,263,4544.411773
28.232557,258,4553.39358
28.793705,294,4564.123884
-5.168778,38,4565.553281
28.297584,223,4574.958274
32.278921,280,4587.181352
26.645978,154,4594.56834
28.434342,251,4606.448605
33.406433,387,4623.355769
5.877134,301,4633.703467
26.733994,175,4639.246312
24.079515,101,4642.326118
22.708654,160,4647.229862
-8.257974,39,4648.367936
28.461885,193,4653.951009
29.613871,310,4663.249559
-6.04598,30,4664.135898
8.719422,145,4668.645676
14.746054,173,4673.996243
18.092992,227,4681.09375
-5.15822,84,4683.706163
10.485982,104,4687.104077
4.969581,130,4691.438847
-8.345176,29,4692.399004
17.906619,149,4697.433939
26.977386,255,4707.725306
23.993464,101,4714.752297
13.476487,204,4726.95161
16.711204,165,4735.463507
25.13092,185,4746.885145
26.562209,168,4755.497985
28.811774,255,4773.519527
28.648322,216,4787.663001
23.979144,101,4791.674428
29.288727,277,4806.973727
28.926676,193,4819.203399
23.621336,101,4825.45617
28.782683,290,4835.244681
10.740142,299,4845.746723
23.383144,101,4849.623997
32.098097,299,4861.50622
22.001023,264,4872.999144
8.089667,124,4878.522291
29.53181,273,4892.248454
-7.53463,56,4894.874135
28.826776,224,4904.245453
14.5818,224,4912.649017
23.824982,103,4915.94704
28.109199,218,4922.970808
9.037841,93,4925.693856
-5.678263,341,4935.814701
15.262526,234,4942.841671
-7.487959,167,4947.834439
28.618934,206,4954.182774
26.912374,176,4959.84429
19.461101,241,4967.615114
24.224468,101,4971.207996
26.921705,196,4978.05543
26.018445,239,4986.845941
24.097308,101,4990.651113
29.45136,222,4999.602027
29.201051,213,5009.006744
26.656173,186,5017.853472
23.324806,175,5025.809057
-9.926689,134,5031.734142
27.312484,193,5039.078343
25.873745,168,5044.945285
28.626304,257,5053.058598
23.632266,111,5056.60286
29.790326,257,5063.995089
21.393644,350,5074.521956
26.237642,178,5080.00859
30.512137,248,5087.441065
26.847706,172,5092.932633
29.652323,277,5101.799425
-7.986202,5,5101.966213
26.429321,176,5108.00913
12.666446,250,5116.8399
25.492306,225,5125.545588
25.262764,117,5130.496521
25.597058,222,5140.312414
19.452854,169,5147.877092
15.836129,192,5157.049744
26.103107,185,5165.656136
18.085817,198,5174.013218
17.612818,190,5181.18439
31.756144,286,5190.335145
23.780452,101,5193.498558
4.595495,167,5198.588562
-6.449542,49,5200.077296
9.692831,397,5211.659184
28.857294,276,5220.315457
24.626057,209,5227.1915
26.049404,173,5232.617214
24.204224,249,5240.918468
26.551956,240,5249.253243
24.893514,218,5257.084116
23.350146,101,5261.003057
26.303323,233,5270.244259
27.31208,263,5281.719668
29.813598,273,5294.548459
23.544124,101,5299.019213
24.005618,101,5303.335639
24.408828,110,5307.771465
23.883709,101,5311.559641
30.975968,302,5321.582353
23.906245,101,5324.901512
24.291167,101,5328.188117
27.525503,180,5333.831459
30.918558,329,5343.386259
25.800518,233,5350.125678
-6.18974,21,5350.725782
13.970815,283,5359.340093
29.988593,227,5366.435085
30.475874,289,5375.513753
20.418045,178,5381.455634
-7.3336,278,5391.027776
24.27328,197,5397.869269
8.243321,176,5404.435294
28.72653,284,5415.326082
28.696603,203,5424.043118
29.433098,334,5439.048454
24.15805,101,5444.348866
25.973915,293,5456.95546
10.33853,124,5461.50441
29.388999,213,5468.514793
10.379455,196,5474.796621
27.869567,396,5486.659959
12.213491,183,5491.773891
24.153007,101,5494.644211
29.519613,298,5503.459904
28.472028,198,5509.52905
27.375295,192,5515.648242
4.096312,189,5521.788201
29.580293,287,5531.405559
31.603348,341,5544.21419
24.117226,117,5548.604495
23.762696,101,5552.519676
31.839612,283,5564.032987
23.842262,101,5568.367666
7.399763,232,5579.451115
-8.046232,22,5580.532545
27.311558,258,5592.212692
3.443648,176,5598.801871
28.199875,264,5608.290566
1.113448,265,5616.651062
23.931923,101,5619.708029
23.540154,177,5624.966307
23.336681,101,5627.758218
23.473538,101,5630.696825
30.938205,315,5639.933408
24.179019,101,5642.975265
31.321979,303,5654.26298
28.781586,199,5660.293011
26.578523,171,5666.128176
-14.28006,159,5671.310453
-7.67759,14,5671.783973
29.550014,229,5679.728767
-1.319199,272,5697.299929
-8.232752,19,5698.133776
-6.642873,72,5701.188608
19.04041,381,5722.281438
-7.673436,19,5723.312119
29.017681,208,5735.684771
8.637557,97,5743.29669
33.260574,345,5762.327458
25.311231,215,5771.218622
29.934374,249,5780.565178
23.918451,101,5783.720459
32.330282,294,5793.088937
41.412213,421,5807.842199
24.311153,102,5811.653814
25.339642,314,5822.180001
25.64621,218,5829.986414
28.003483,196,5838.736523
-5.336769,49,5841.226035
10.009023,99,5847.115086
29.456465,202,5858.430536
26.114714,230,5872.834799
14.527753,169,5884.247541
27.331693,193,5893.735306
34.05377,306,5910.172672
26.129981,229,5920.341183
25.85094,183,5928.064079
13.828814,262,5938.061531
22.449039,178,5943.974841
24.271524,101,5947.72304
24.064989,101,5951.729279
26.758157,159,5958.29167
30.161589,275,5970.581258
24.679899,205,5982.172324
27.684288,259,5994.316174
26.71921,269,6009.290268
14.898968,213,6020.494932
27.973234,183,6031.654194
25.594151,168,6040.681044
42.800408,449,6062.239133
16.241302,255,6071.88781
17.746564,126,6077.067244
24.929735,110,6081.422266
28.214836,255,6090.751588
30.447231,296,6102.806123
27.102085,188,6110.588149
-6.952408,80,6114.139743
28.257538,197,6123.82688
23.557266,107,6128.936797
23.985872,101,6134.169675
24.115157,103,6140.353373
29.607127,277,6154.898638
36.413537,358,6172.083621
26.201227,246,6183.964827
26.370198,169,6191.216149
24.056926,101,6194.452424
27.36959,194,6200.508332
23.771323,101,6204.124299
27.030912,185,6211.709519
25.116311,209,6218.345902
14.722524,205,6225.943278
-9.442976,30,6227.085974
29.7405,327,6241.747033
5.361153,330,6255.248598
12.910075,182,6263.510238
11.719481,282,6278.462562
24.082187,101,6284.284654
20.823101,245,6297.086927
-2.091059,85,6300.966097
-7.283049,23,6302.185897
31.43176,262,6314.271934
31.046735,262,6325.506967
29.359081,231,6334.818588
39.666222,377,6348.95646
26.833676,183,6356.92821
24.557197,201,6366.079258
29.6999,247,6379.285388
7.386162,108,6384.856824
23.97392,101,6389.877229
23.833385,102,6396.159741
-8.033806,2,6396.292269
25.440194,147,6404.493786
26.582575,224,6415.992976
10.855094,234,6425.842669
25.352101,190,6433.137918
39.974532,387,6446.160695
15.165001,186,6455.072346
23.458346,281,6468.431159
31.799111,316,6483.039365
-9.881105,123,6488.658816
4.742779,95,6493.975348
27.349334,192,6502.276826
24.001594,101,6506.623459
35.883174,436,6534.793234
26.450656,245,6548.498277
31.437808,253,6561.22076
26.456058,181,6598.219306
24.057407,101,6604.557707
23.983935,143,6610.756285
26.456738,173,6618.124032
18.9792,344,6634.099516
24.958925,111,6640.530198
20.105221,356,6659.743616
23.431532,101,6664.177261
23.892407,152,6670.170886
28.698466,203,6676.872372
31.378301,304,6686.437084
27.470708,179,6692.030809
29.449806,228,6699.865854
-6.693618,27,6700.819773
8.836747,106,6704.230038
23.877719,101,6707.748732
25.925976,184,6714.490863
26.285887,176,6722.679216
1.826809,341,6737.11907
-7.790463,2,6737.38356
16.611378,175,6748.122072
26.383414,234,6759.00286
33.418303,326,6778.451366
36.346274,318,6795.028944
23.997517,111,6801.788122
25.724339,183,6809.811142
26.370017,252,6823.748675
27.733663,197,6835.751816
28.171741,204,6844.502181
29.666929,457,6875.161313
-7.30524,333,6893.637751
29.828066,277,6909.494158
27.870425,193,6920.175032
28.344916,204,6931.606836
23.636252,101,6935.551395
25.549414,125,6940.870911
26.844116,163,6947.16025
24.894026,110,6950.666149
30.717862,330,6963.27759
33.997404,394,6979.011113
27.017476,163,6985.487524
27.003731,186,6995.211121
27.032363,187,7003.559272
16.126735,416,7040.207665
23.942506,101,7053.493086
-7.928202,41,7057.545211
10.745056,134,7065.882341
26.622167,248,7078.512443
23.992658,101,7083.218941
27.930099,287,7094.563316
27.457901,190,7100.336404
17.546378,179,7106.345761
23.97441,101,7109.672885
25.499417,166,7119.151218
29.176533,220,7134.674702
27.429975,185,7146.712794
20.533908,208,7159.724264
27.742911,193,7174.678537
13.488835,191,7189.849046
31.040838,302,7207.533114
23.726315,101,7211.544397
32.65703,285,7223.606143
24.238036,101,7227.24017
26.931753,183,7235.9498
10.398556,180,7241.685953
24.075655,199,7247.756695
23.846403,101,7250.770725
-6.366411,38,7252.167355
16.674549,254,7262.291872
28.98313,261,7272.080793
25.37227,149,7276.942947
27.013271,259,7285.488428
-9.085736,40,7287.006711
15.320788,279,7296.839325
24.090444,101,7300.757536
26.020897,227,7309.145591
29.430979,293,7321.368989
24.085712,101,7325.622595
24.942356,205,7335.925026
19.960063,196,7347.259079
23.773864,101,7352.056228
27.683245,195,7359.978478
-7.677449,16,7360.628211
23.612365,314,7371.684448
27.688241,284,7380.636964
24.594637,152,7385.381583
27.266889,183,7390.853049
32.547951,249,7398.033406
15.893513,220,7404.573725
23.553707,101,7407.923344
17.148494,268,7417.12741
11.254638,125,7421.188845
-8.548131,17,7421.773445
24.512381,139,7426.475704
24.152297,101,7429.809108
31.970563,312,7440.908251
24.865975,111,7445.310384
34.312885,333,7458.93567
29.221376,228,7469.518403
32.103772,273,7487.167694
26.618454,293,7501.405331
24.107471,101,7505.426117
26.041667,173,7512.072785
26.871104,181,7518.07533
23.397154,101,7521.299958
-8.285439,27,7522.146677
11.509921,168,7527.45111
25.033173,119,7531.138723
18.649132,215,7537.428186
-6.768342,37,7538.616822
29.730867,221,7545.698358
27.768656,192,7551.443313
27.807314,209,7557.901098
24.081359,101,7561.233394
26.930975,186,7567.254176
28.481108,218,7574.631898
26.784362,176,7583.454186
7.908869,87,7587.894678
23.806371,101,7592.187178
24.68232,141,7598.104505
33.664077,322,7613.073821
23.41729,101,7617.415469
23.816779,101,7623.486289
45.274532,490,7657.064488
28.262379,199,7667.836237
25.362518,165,7676.272213
27.118985,284,7698.014374
26.19314,168,7704.734821
9.609782,125,7710.251474
24.027541,101,7714.370742
24.349736,185,7723.418493
25.74368,167,7731.920093
23.590491,101,7736.37272
26.564883,169,7744.884626
37.731877,333,7763.293336
24.705662,334,7778.193352
26.614267,156,7783.826573
21.308812,217,7790.955072
28.978727,271,7799.845498
26.927122,188,7805.444293
33.081267,278,7813.307596
9.423217,95,7816.153709
23.190956,101,7819.08288
-8.914417,17,7819.59296
23.606802,117,7824.211239
-5.755062,39,7825.382518
11.450991,144,7829.849563
27.877578,194,7835.964134
24.949765,201,7842.445144
29.342848,219,7851.067935
-7.332957,12,7851.602891
25.173953,155,7859.877998
25.788782,138,7866.413461
26.055738,172,7873.210513
-5.383345,71,7875.986054
17.804417,184,7883.82641
28.553141,203,7892.996737
