#{"t_start": 1764605362.1267538, "env_id": "None"}
r,l,t
29.230392,216,5400.798021
6.598175,199,5408.250298
27.641204,209,5416.454409
24.0733,101,5420.659134
23.464286,101,5425.147645
24.66599,206,5434.432939
27.691649,245,5446.151332
23.856697,101,5450.617228
36.070403,340,5463.607926
27.222114,190,5469.896385
4.611759,162,5475.071749
23.797115,101,5478.0209
28.015879,280,5486.463472
32.314932,330,5495.876109
10.75433,243,5502.96987
15.547055,234,5510.156729
24.204284,101,5513.323506
16.076272,243,5521.22482
24.242617,101,5524.669059
27.169065,188,5530.892266
24.002354,101,5534.404332
-8.399745,74,5536.974557
1.266739,80,5540.141328
27.332239,262,5550.320746
27.780772,207,5558.694321
24.077031,101,5562.812
23.685316,101,5567.060117
24.390453,156,5574.14324
1.229871,143,5581.097568
14.483972,135,5587.45294
-7.389449,75,5590.855405
13.057501,196,5598.259834
23.833013,101,5602.226815
28.875175,283,5611.819555
26.790522,185,5617.39265
25.762843,162,5622.362837
28.378786,209,5628.270411
25.74425,156,5632.888667
24.81368,230,5639.598409
35.845475,328,5650.792913
26.215147,266,5659.602833
15.377171,224,5667.184369
17.405435,321,5677.982873
31.897673,268,5694.435695
24.999243,214,5705.050938
24.091856,101,5710.751268
26.869538,186,5720.591212
35.113792,322,5741.562472
24.023755,101,5747.857485
35.738624,355,5766.195007
28.786578,377,5780.47623
15.875029,240,5788.262178
-8.469874,45,5789.675703
23.874171,101,5792.717118
24.273366,101,5796.226362
-8.506936,10,5796.591466
29.482419,240,5805.191672
21.696948,192,5811.990446
23.823149,101,5815.361237
35.686916,347,5826.840805
26.891112,191,5835.081903
26.412373,188,5844.891006
26.36872,183,5854.823465
36.612181,331,5875.576059
28.045757,207,5888.208302
13.740495,268,5901.659029
23.953654,101,5907.619519
30.278178,323,5922.281037
29.817122,245,5931.690241
24.148597,101,5935.98116
-0.953426,424,5951.294761
28.22506,277,5963.167294
24.046592,101,5967.603926
-8.359263,7,5967.880496
10.890059,170,5976.212377
33.696612,294,5990.546888
14.557868,176,6000.905368
26.58394,275,6015.603528
14.48696,178,6026.33624
26.03935,241,6039.641729
17.853742,183,6048.290499
29.63117,230,6059.773668
27.403597,197,6068.222317
15.307522,230,6076.507453
25.358095,173,6083.314709
36.13988,428,6099.83645
-7.232643,115,6104.528376
18.119045,214,6113.582573
11.045757,153,6121.178597
28.792845,267,6134.306304
26.756189,158,6143.936878
27.486003,248,6156.490509
10.468075,107,6161.861135
27.506318,217,6171.857863
-7.415271,80,6175.350501
29.129361,230,6186.757673
23.984146,101,6190.819959
27.346575,202,6197.408916
-6.163703,104,6200.558424
26.577954,179,6207.458654
23.845605,183,6214.23715
-3.412064,120,6218.003267
26.16233,193,6225.094937
9.298754,234,6234.689559
29.850997,257,6246.555083
11.562802,172,6253.31372
26.845731,220,6263.09205
14.969466,384,6283.733013
19.115262,129,6290.833394
26.880056,180,6299.607371
26.112318,173,6307.889959
19.765973,148,6314.521053
24.421466,266,6325.915336
15.797189,152,6332.296126
26.429337,174,6338.640363
9.182069,93,6342.130653
32.583109,263,6352.702036
28.632436,249,6363.978349
27.135796,180,6372.349792
29.096389,326,6389.860792
23.901194,101,6396.075782
-0.683463,69,6400.479018
24.192532,101,6405.555962
24.031552,101,6410.429505
25.222702,204,6420.558118
24.109878,101,6424.570227
33.372387,352,6437.249338
25.154602,200,6443.564047
15.094518,217,6453.003283
17.954434,180,6461.948954
18.422246,110,6467.811005
28.195038,285,6481.102797
27.132354,185,6489.593949
-7.284138,100,6494.815371
15.251659,228,6504.631624
10.637044,115,6510.200318
25.65144,166,6519.402285
-4.292486,32,6522.019171
22.907687,106,6529.766596
23.979626,101,6537.354744
-6.012254,95,6542.845673
23.71306,101,6548.049229
16.511217,331,6576.866868
8.309015,88,6596.67166
16.040593,184,6607.095408
28.332326,209,6616.131588
24.538424,170,6622.793573
23.632879,179,6630.657795
28.391626,199,6643.013884
-3.041374,133,6650.118503
24.622476,147,6657.962804
27.281661,346,6672.384482
3.039345,143,6676.854935
25.476713,140,6681.28904
13.534732,101,6684.421005
31.601819,307,6694.152098
23.97838,101,6697.29962
26.759711,165,6703.240271
29.065196,283,6713.150585
26.985681,187,6721.8351
20.105477,203,6729.729219
25.705439,163,6737.669753
29.139789,262,6752.106946
34.015019,290,6767.368201
9.38031,93,6773.768979
25.556548,121,6780.250164
26.802693,171,6787.743557
25.680382,164,6798.672006
18.076016,375,6817.07781
26.931925,181,6827.403987
17.603211,183,6837.654904
17.080219,264,6851.080204
23.911945,101,6856.714176
16.009193,271,6876.518188
23.991569,101,6881.417565
26.820894,181,6891.479845
28.132848,221,6905.143788
23.364928,101,6910.341964
8.671245,92,6915.067461
17.073978,282,6931.190568
28.084744,195,6939.332739
23.707589,101,6943.397065
26.655931,193,6949.975307
24.219222,101,6953.441765
19.735991,414,6969.607775
37.086967,334,6983.249583
23.650047,101,6987.456021
24.27648,101,6993.393672
27.637411,212,7002.841151
27.111064,202,7014.685196
27.876337,204,7036.418113
31.761376,272,7064.011126
23.898837,101,7070.397628
28.950078,233,7081.322392
25.373708,234,7090.514522
28.2221,195,7097.449634
25.131106,201,7103.936707
25.577333,172,7109.699456
12.621923,238,7123.927729
24.930686,206,7137.768242
24.209243,101,7144.985468
29.110098,219,7158.929147
26.874067,182,7172.502285
19.405868,213,7189.621546
25.824031,209,7201.63156
23.851759,189,7211.213368
26.791831,183,7219.104096
7.698269,92,7223.00158
11.366218,149,7228.55403
28.692703,239,7238.915614
28.027593,185,7244.45541
26.43843,246,7252.111909
26.907724,217,7260.888576
29.432132,211,7269.265003
-9.301454,31,7270.217578
28.431819,230,7277.721999
32.596662,266,7286.660701
-7.22089,47,7288.413784
37.229308,332,7300.384023
16.771822,212,7308.076169
24.254029,101,7312.118995
31.73675,323,7325.811212
24.058848,101,7330.123268
-6.31175,47,7332.403008
33.93894,285,7348.973791
24.501673,144,7355.392881
5.056518,144,7361.170543
23.972498,101,7364.921744
30.09987,232,7372.690086
26.422931,174,7378.169369
31.405477,323,7388.215767
24.778251,199,7394.061384
26.173099,166,7398.765801
24.056136,101,7401.714233
23.975893,101,7404.806483
6.326164,193,7411.59959
26.714646,182,7417.549072
27.717887,222,7424.910118
26.581071,175,7430.829999
27.939043,229,7438.989121
23.955467,101,7442.603829
24.942008,217,7451.576816
35.638382,313,7464.768746
15.436648,102,7469.838868
25.818782,215,7483.746743
29.064816,221,7495.769705
-9.007907,68,7499.159469
26.900873,182,7506.456592
25.205091,183,7513.300593
-8.558191,19,7513.927516
24.152081,147,7518.763551
25.543042,423,7531.966146
23.885335,101,7534.899827
31.536652,248,7542.910058
32.593615,274,7551.030031
25.935293,145,7555.433327
8.856032,105,7558.870609
-7.709219,40,7560.183295
28.301499,196,7566.460491
21.580713,345,7578.499735
36.695107,373,7596.681138
26.899159,182,7606.016098
-6.751145,26,7607.068986
19.271163,201,7615.417719
13.215678,180,7626.68434
27.633266,188,7642.76588
27.948355,190,7652.732325
29.357379,240,7666.236917
29.25155,302,7682.217955
26.182276,181,7697.996937
23.897828,142,7703.685363
26.463308,203,7712.217431
-6.608854,40,7714.00769
31.66257,268,7727.01223
25.888618,222,7737.719843
-5.000918,54,7740.652698
23.588519,101,7745.450228
30.515972,326,7763.917519
23.985414,143,7770.135051
26.001492,177,7777.894866
27.588016,188,7784.60427
34.976887,310,7794.91684
26.590313,231,7802.050891
-7.343185,52,7803.676131
27.199657,186,7808.99763
24.039712,101,7811.828029
27.893735,205,7817.933475
27.466184,138,7822.530613
24.037382,101,7826.162494
24.401386,142,7830.506746
27.21335,188,7836.516569
23.993108,101,7839.79866
23.612694,101,7843.050161
23.435482,144,7848.846078
27.211471,190,7857.709587
25.706492,179,7866.775385
23.966413,101,7870.734863
26.404298,165,7877.353254
23.659653,101,7881.496594
23.939135,101,7885.96685
